id,LogPos,LogNeg,Clase,Clase Real
000efb91e8a57c4e6b71ef98ca096ff0,-66.65876473869898,-68.8726253126469,1,0
0042f97d56b3538a1c37114faf6561cb,-35.230484161843194,-38.664038462117944,1,1
00df50d00df8572ce502be9790dd3920,-16.300287065482078,-18.48231627277946,1,1
01031956db695322903e2dc8a6b443d3,-121.21260466802784,-120.7194564544375,0,1
0115940e28127643551916b41228f6dc,-17.77687687879279,-18.317036181840358,1,1
015f1e5a74909c6a719b595f3b90c175,-22.748327157728312,-22.112433989030507,0,1
017e1498be789d9a689204f84133f60e,-59.36673612079375,-59.13311208931503,0,1
01bdfe073633605efd4bf4733580bf30,-79.38832205163189,-76.79731796007604,0,0
024c7e102277120baa7ac0fafb5b5cf6,-19.53569219230149,-18.920571203710615,0,0
02f320dfdff7d80e0b2b521ef6b9f3f4,-95.2462277035688,-88.31291013426355,0,0
02fc4a4dbac596270d011fc4a5b8f84d,-42.69029260873333,-42.57337520391477,0,0
03a22d03e78475053dd756749348e290,-30.012760438158423,-30.254721333668307,1,0
04445e2b3ce53af1012cdb221be49888,-12.699611950026243,-12.101366147471788,0,0
04988ec7efd65b81f855fc47b3cfa19c,-48.875128548821856,-50.31434350489961,1,1
05339e6807f40ed5787bc20397d91062,-14.714514970568509,-13.371828693066558,0,0
059f1048ec117205ab2565a121a2ae58,-22.245814816919687,-20.623430511431074,0,0
05b1a9209548811feba151452654e342,-80.4856642893236,-84.56898388351935,1,1
0699471bc5f4ecbe7f029d87ba3f4cea,-97.97280040195531,-96.26956549844111,0,1
06c06524f6e59da4d3369fd6a390b66b,-12.188786326260253,-15.045805126638228,1,1
06dda7216481136b7e66619ae3c9c1d3,-18.80172301722129,-18.66925677542971,0,1
06e8b41d917e3559aca31bed14333f59,-87.12845722317674,-83.05272951028161,0,0
06f6bd766e05d988d39474829ef8deb4,-16.749797573113273,-19.56768733888649,1,1
0722cdc65423abf11c44aed6a9c4fb24,-8.922263847924699,-12.560898476850229,1,1
0758b8d41fb2be50a70f96f6ffea6d49,-12.922755501340452,-10.53494562012138,0,0
07e82d25a5de287166f09613777ac026,-36.70809295572285,-42.35918217996719,1,1
07f5f02dd8569bcb1e1ae07b6f300de1,-94.33112566656004,-96.21937925567,1,1
080a966b2c6ed1100c01dcf110ed34d7,-22.891601292429947,-24.78206942435857,1,1
0871a20a68982f2c2c7cc52e344b6c3e,-70.80693608329173,-73.55167233382099,1,1
09319671c4e9b48ae7b7a9dc116acf34,-9.285169341614067,-11.261615492719969,1,1
097f119d771f8117bb7399bd3906e42d,-7.290648063391142,-8.426621204292756,1,1
0994d6962986f14aee9cad416a96b1e9,-93.58909777813219,-87.20902287956135,0,0
09d91330339601b3517d5737f8d6c440,-78.91334627487443,-81.55764925837634,1,1
0a15b96e72f8f8d26d0e8198792a508c,-22.88373776846801,-23.389069393732356,1,1
0a16719d4f05be55eefe2c9436f2f40f,-26.74540841452521,-28.58441102464231,1,1
0b6399a93a5ca35d0f8642ec511fdacc,-14.861350099824625,-17.829736711354762,1,1
0b87d4e57ba7556235526138aa3df2de,-81.01938843629488,-83.57050192155008,1,1
0bb10804692e17369972713ab729cc2f,-62.81711737147281,-61.964157842024754,0,1
0cb74db924866f05c92bf6ce2ec8f93f,-75.88643933945359,-79.69925111586487,1,1
0ce3f0d493abaaeaac0482c1aebb90f6,-19.34463046820368,-22.134755458444197,1,1
0d17d92651c78c44681ee2263b7e7e71,-56.57489006514563,-51.90225802242158,0,0
0d5bcce8d42c9cb61138154d020cea78,-12.969488695683864,-13.120872672224587,1,0
0d9a4529c72a51646325b5ec4429b3db,-17.287402823256627,-19.00054083322067,1,1
0df5cbfebc359360c73c6c9aef979d7c,-33.30684857971907,-32.26498706614662,0,0
0e139145ccee1b35f26f8155d0527f9d,-14.978312670149748,-13.71970917331329,0,0
0e68ecfd51f33c0c73039bca05108e52,-45.26870003572283,-51.87375486039931,1,1
0e87ced1327276df146a9ce610ca2c5e,-38.40833057053452,-38.935838716738786,1,0
0ebda1552a29166eccc5d9e9b2929475,-11.989935467515087,-11.324135849701301,0,0
0ec1501742bb9ae8481c785d81c63785,-43.95291713539205,-47.628154478087495,1,1
0eca943ec14705f30713e7fc260b92a2,-30.304829801402256,-30.161973728545963,0,1
0ecac37f82a887cff807510f38678792,-38.917531670638695,-34.94870971586042,0,0
0f20c61d851f29e5bf971e14ca21c275,-17.147949290967134,-13.427509760370068,0,0
0f57774c5ee26a46720e2d6d84d0c2f2,-16.304802874784464,-17.52806839692824,1,1
0f6087b3500f539f322ac6bc5cf44b68,-82.06817197149628,-79.32386698691369,0,0
0f7425d80b051ee75229fb6ed0596507,-56.173252255648656,-51.06071261165642,0,0
0f864a0e195cd6d773d8b04d45e3dc6b,-9.185085883057084,-9.320043745263252,1,0
0feb0888ba6ae13db0a1550757b76341,-9.14426388853683,-13.659510765518338,1,1
101f0ae1419ed5a04de13237ecb2bce7,-126.90407949852074,-122.92389070571627,0,1
107f253b9f1c0e1c10ad99aaa4d6a8ff,-122.15508326343894,-122.6789671021732,1,1
10bb419fa6055b85209177cd72def071,-31.927465918755924,-34.13709874475294,1,1
1110da612e6492dba02a3179a8381b96,-43.31727031236614,-47.7740936425882,1,1
113d63eec93fd00e22c0ad3ec310389c,-19.290569734268505,-14.14312979678207,0,0
1178bb60e2cf0d1fd7bbacb419779acd,-18.02873974767376,-21.97223652894642,1,1
1183c9e34e131d5ad4cf8b32c6131a05,-12.091443542804782,-15.088674242761755,1,1
11988c796ac660d42cac0cdcb4b00684,-89.4573268183462,-89.21107333098797,0,0
11f0f86f4477410bfd7be4270add59f3,-44.932370922449884,-43.96481608857804,0,0
121d8a21d8a8e4f2892af97ec45a5a02,-57.66009882662113,-57.32623357765271,0,1
1292a4e58cf37a46d37868d84a3d3ef7,-39.245432217114754,-36.515470588088355,0,0
13126ed947c3d8ebde1a2dd497fe1ebd,-101.76248851684363,-94.03399464822985,0,0
1359a7918e8d0ead7bcdeaf8e1d27dba,-38.629671004118634,-36.534165840496875,0,0
137dd47a5b0739da557e351e83b5fcbb,-56.955932003635446,-59.35439129876656,1,1
13af4a757d1a7c9e08c992df68447055,-19.53569219230149,-16.960476419663344,0,0
13b39d16434c4299b5f45391b599bfc2,-26.021665426506733,-29.638314749578683,1,1
13fa454e302ac61c88c7bad539c0e348,-103.62547188109131,-103.71729523609974,1,1
140150c0fcd6c6bd82667890501474a7,-39.89672023419296,-43.73093641719662,1,1
143913695a76ffcbd6d1b0746c244664,-56.0172245833706,-55.4303965002593,0,0
143e0993c2e05b9be3ffa25e150445d1,-29.56061782913367,-30.506091744317008,1,1
14fcac55bce65513ae1985177dc940f8,-54.66298999132747,-55.544219676792466,1,1
151230d61972f9b0619e612d79cf9cff,-117.76108736692808,-122.32700372844194,1,1
154c8903515b86cb1a6fa5be76d091aa,-99.62602817046222,-95.86907909302695,0,0
154cc5fbf6c4c941a18bea8f9380928b,-8.389260352059253,-7.040326843172866,0,0
1563b737d3b6884753dd2928f8103400,-66.6984781917973,-68.60340976887944,1,1
15e3d64874d0ff636da3a48621b53869,-24.850791559857445,-25.945932231346347,1,1
169339d7ee0ec49e1a4255c16bf44c5a,-24.690875558160492,-27.70880882642561,1,1
1702fc9e4dfc31d2da433c2424619f54,-33.26646356517275,-29.742649590080497,0,0
178a011f53cd29014c48cdd6ebc86bf0,-36.168104915327135,-34.92858886831206,0,0
17a4e5e6095a571a5f808197650f2fff,-75.97607412272268,-74.69013811559799,0,0
17a65615c561106c00a6b8fca65ec2a8,-60.21140018472206,-58.31638057833803,0,0
17b70bbd9dad589ec17c7435162495d4,-72.82204030201451,-75.87193249319076,1,1
1921e4ca8cbb9e38cece13887bafb628,-45.45395631861734,-46.53841746836828,1,1
1933266bee4453ed94cde86a0982aa11,-31.197587929648876,-30.679360806195753,0,1
196584ea17a63be42dc7a56ffef755d3,-37.172403768278116,-35.57583512830873,0,0
19978f0882573b106a8d9188c02219d6,-90.00622245377775,-87.04454163272362,0,0
19b96e44205a325f135252cd633778e2,-22.63044456510037,-24.93375278334857,1,0
19be8241848496451d20aa1bc8531ade,-84.41724877352678,-77.99752332169278,0,0
19bed5b3bd8f4654637f149e649ea735,-53.25987125122464,-47.117249831750755,0,0
1a833ead8e57e9352eefe4e9ac16cd8a,-23.812358311317546,-21.782772084640087,0,1
1b4081741db39342489751c47e379230,-40.5473934297689,-43.20067037810784,1,1
1b55d27e4580195df375bc83f676c496,-96.90667923176038,-95.39676051447569,0,1
1b715569d1246e052de71b3543b743e8,-103.31418061618352,-96.87760625015005,0,0
1b80060b3f5de9a302dcc104891ce4f8,-37.26297958343004,-37.93329383894654,1,1
